date,WM2NS_pct_change,WM2NS_std,MORTGAGE30US_pct_change,MORTGAGE30US_std,WM1NS_pct_change,WM1NS_std,TMBACBW027SBOG_pct_change,TMBACBW027SBOG_std,DFF_pct_change,DFF_std,UNRATE_pct_change,MBS10Y_pct_change,MBS10Y_std
2020-03-01,0.038537784215751714,457.45950093970015,-0.0043290043290044045,0.15937377450509208,0.07548287471837578,335.9813640665206,0.018857774041499464,30.287280822428947,-0.5879877179052986,0.5509126348004697,0.25714285714285734,-0.00824109575253118,7949.085356190348
2020-04-01,0.0689842153433382,246.76629294402127,-0.04173913043478261,0.043358966777357656,0.13177536436560833,238.75906091008707,0.029515890523550636,11.205736598144696,-0.9248763600395647,0.004025778999364484,2.3409090909090904,0.12739886117428534,76856.39097173374
2020-05-01,0.038155360017357864,122.75973824236196,-0.022232304900181576,0.05737304826019493,2.3492900334316005,121.54602351921348,-0.00017344498763094407,12.534821451028753,0.020408163265306145,0.0,-0.10204081632653061,0.15217141643624,114450.97363937105
2020-06-01,0.02042331090813576,96.45109123280945,-0.021655065738592327,0.03947573094109014,0.024598442358412687,111.18582193787208,0.004672502223064923,2.7085762205445314,0.5533333333333335,0.01040004420857094,-0.16666666666666663,0.06559547432704593,56127.911329836636
2020-07-01,0.010914283310249795,110.42482737138407,-0.04632411067193676,0.03577708763999651,0.015111856402971524,90.67739060353838,0.01670959445398945,28.960016500220004,0.19202547417970361,0.005143113152870143,-0.07272727272727275,0.029719113972618505,25452.312042327314
2020-08-01,0.0022798676488504643,66.14720704610228,-0.026856763925729443,0.04932882862316256,0.006019411969271582,78.54785165744589,0.031822576801560976,11.444442162136784,0.027874564459930307,0.005698518954918889,-0.17647058823529405,0.00816060050575107,21222.30305598337
2020-09-01,0.012984561557633834,46.85896392367322,-0.015332197614991494,0.03162277660168386,0.01676774989911456,41.16636976950916,0.00255281164987764,12.138304394024804,-0.054237288135593364,0.0,-0.059523809523809534,0.017690646309871605,32922.121294047836
2020-10-01,0.006384387307811101,31.93869126936766,-0.01937716262975775,0.03781534080237812,0.009024796668485768,34.905622756227025,0.02087918563358171,24.179035767236954,0.0,0.0,-0.12658227848101267,0.019770235143439452,32608.44986988291
2020-11-01,0.015854488550191004,84.59401870108775,-0.02434721242060689,0.05744562646537999,0.018945249515920803,95.43657579775379,0.03273109447854705,16.04593294646625,-0.040740740740740744,0.004901325178535608,-0.02898550724637683,-0.0017240750400567828,24939.524632932895
2020-12-01,0.014720498598298937,59.76132389207394,-0.02929475587703434,0.024083189157584624,0.018141693395021363,67.58867631982869,0.021707551606239273,15.554807905114194,0.042471042471042386,0.0,0.0,0.01586959410002886,39943.0750280947
2021-01-01,0.00704850510084043,62.949000521586285,0.019001490312965608,0.06191391873668922,0.00809168626281176,58.13254968890782,0.021142376416150688,11.530022026287247,-0.053763440860215006,0.00724383312063232,-0.04477611940298509,0.011016692542281437,29349.99462095348
2021-02-01,0.005303263010353776,77.63046545440014,0.02742230347349195,0.11313708498984765,0.006945443081381786,85.94282498653806,0.021730563932198077,17.872636747367014,-0.11093073593073588,0.0050395263067896864,-0.03125,0.030010151390866158,61538.43583417332
2021-03-01,0.020675169947940608,204.3768382180329,0.09697508896797147,0.06499999999999992,0.02420797796303642,214.270308255717,0.018859363339901902,10.839240058786343,-0.07973219720024338,0.001796053020267751,-0.032258064516129115,0.02980025247479845,47944.21953896007
2021-04-01,0.019990460607743676,81.4290284030619,-0.007299270072992692,0.09246621004453467,0.023457485318960636,70.34443830183065,0.016768939264983684,23.090186286891143,-0.009722222222222299,0.004025778999364489,0.0,0.01819859144259528,34375.54596293708
2021-05-01,0.0020628625547534085,72.1101033143077,-0.031862745098039214,0.026299556396765802,0.00414799909871677,69.87863049602564,0.019698527867096916,10.141648909776572,-0.15848527349228614,0.004016096644512491,-0.033333333333333326,0.003665345323393465,43043.83694560698
2021-06-01,0.0058285609083506,60.44983457380275,0.0042194092827005925,0.03872983346207414,0.007256930782453264,58.10940113269111,0.010652720542324134,10.029569048219377,0.34333333333333327,0.01989628279266048,0.017241379310344973,0.03436866410112893,51322.2094545822
